TimeStamp,StationId,wtc_ScYawOpe_counts,wtc_ScYawOpe_endvalue,wtc_ScYawUnw_counts,wtc_ScYawUnw_endvalue,wtc_PriAnAct_endvalue,wtc_ScAStart_counts,wtc_ScAStart_endvalue,wtc_ScBrakOp_counts,wtc_ScBrakOp_endvalue,wtc_ScBrakOp_timeon,wtc_ScFrsErr_endvalue,wtc_ScInOper_counts,wtc_ScInOper_endvalue,wtc_ScInOper_timeon,wtc_ScReToOp_counts,wtc_ScReToOp_endvalue,wtc_ScReToOp_timeon,wtc_ScStartC_counts,wtc_ScWindIR_counts,wtc_ScWindIR_endvalue,wtc_ScWindIR_timeon,wtc_OpCode_endvalue,wtc_ScEnvSto_counts,wtc_ScEnvSto_endvalue,wtc_ScEnvSto_timeon,wtc_ScComSto_counts,wtc_ScComSto_endvalue,wtc_ScComSto_timeon,wtc_ScTurSto_counts,wtc_ScTurSto_endvalue,wtc_ScTurSto_timeon,wtc_ScGrdSto_counts,wtc_ScGrdSto_endvalue,wtc_ScGrdSto_timeon,wtc_LocRemSt_endvalue,wtc_AlarmCde_endvalue,wtc_BrakStat_endvalue,wtc_GenStat_endvalue,wtc_Turbstat_endvalue,wtc_YawStat_endvalue,wtc_TlcStat_endvalue,wtc_TlcLowSpeed_endvalue,wtc_TlcStat_timeon,wtc_TlcLowSpeed_timeon,flag_alarm_code,flag_frs_error,flag_opcode_nonzero,flag_any_stop,is_anomaly,alarm_code,alarm_description,is_stopping_alarm
2016-06-29 22:00:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 22:10:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,1,1,171,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 22:20:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 22:30:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 22:40:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 22:50:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 23:00:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 23:10:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 23:20:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 23:30:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 23:40:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-29 23:50:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 00:00:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,0.0,0.0,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 00:10:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 00:20:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 00:30:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 00:40:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 00:50:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 01:00:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 01:10:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 01:20:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 01:30:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 01:40:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 01:50:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 02:00:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 02:10:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 02:20:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 02:30:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 02:40:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 02:50:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 03:00:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 03:10:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 03:20:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,0,512,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 03:30:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 03:40:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,1,1,121,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 03:50:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 04:00:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 04:10:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 04:20:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 04:30:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 04:40:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 04:50:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,64000,=,*,F,|,,,,,True,True,True,True,True,64000,Unknown alarm,0
2016-06-30 05:20:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,1,600,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 05:30:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,1,600,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 05:40:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,1,600,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 05:50:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,1,600,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 06:00:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,80,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 06:10:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 06:20:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 06:30:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 06:40:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 06:50:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 07:00:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 07:10:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 07:20:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 07:30:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 07:40:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,292,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 07:50:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,226,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 08:00:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 08:10:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 08:20:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,187,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 08:30:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 08:40:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,556,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 08:50:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 09:00:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 09:10:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 09:20:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 09:30:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 09:40:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 09:50:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 10:00:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 10:10:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 10:20:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 10:30:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 10:40:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 10:50:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 11:00:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 11:10:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 11:20:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 11:30:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 11:40:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 11:50:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 12:00:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 12:10:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 12:20:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,3118,P,*,F,|,,,,,True,False,True,True,True,3118,Unknown alarm,0
2016-06-30 12:30:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,8,0,0,0,0,0,0,0,0,8,0,0,0,0,3118,P,*,F,|,,,,,True,False,True,False,True,3118,Unknown alarm,0
2016-06-30 12:40:00,2304513,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,63005,P,*,F,|,,,,,True,False,True,False,True,63005,Unknown alarm,0
2016-06-30 12:50:00,2304513,2,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,63309,P,*,F,|,,,,,True,False,True,False,True,63309,Unknown alarm,0
2016-06-30 13:00:00,2304513,0,0,0,0,1,0,0,0,0,,1005,0,0,0,0,0,0,0,0,1,600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,63211,P,*,F,|,,,,,True,True,True,False,True,63211,Unknown alarm,0
2016-06-30 13:10:00,2304513,0,0,0,0,1,0,0,0,0,,1005,0,0,0,0,0,0,0,0,1,600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,63305,P,*,F,|,,,,,True,True,True,False,True,63305,Unknown alarm,0
2016-06-30 13:20:00,2304513,1,0,0,0,1,0,0,0,0,,1005,0,0,0,0,0,0,0,0,1,600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,P,*,S,|,,,,,True,True,True,False,True,1001,Unknown alarm,0
2016-06-30 13:30:00,2304513,0,0,0,0,1,0,0,0,0,,1005,0,0,0,0,0,0,0,0,1,600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3404,P,*,F,|,,,,,True,True,True,False,True,3404,Unknown alarm,0
2016-06-30 13:40:00,2304513,0,0,0,0,1,0,0,0,0,,1005,0,0,0,0,0,0,0,0,1,600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3404,P,*,F,|,,,,,True,True,True,False,True,3404,Unknown alarm,0
2016-06-30 13:50:00,2304513,1,0,0,0,1,1,1,1,1,,0,0,0,0,1,1,25,1,0,1,600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,=,*,o,|,,,,,True,False,True,False,True,1022,Unknown alarm,0
2016-06-30 14:00:00,2304513,1,0,0,0,1,0,0,0,0,,0,1,0,32,0,0,119,0,0,1,600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,P,*,S,|,,,,,True,False,True,False,True,1015,Unknown alarm,0
2016-06-30 17:00:00,2304513,6,0,0,0,1,0,0,0,0,,13902,0,0,567,0,0,567,0,0,1,600,5,0,0,0,0,0,0,1,1,33,0,0,0,1,3215,P,*,F,|,,,,,True,True,True,True,True,3215,Unknown alarm,0
2016-06-30 17:10:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,63027,P,*,F,|,,,,,True,True,True,True,True,63027,Unknown alarm,0
2016-06-30 17:20:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,0,51,5,0,0,0,0,0,0,0,1,600,0,0,0,1,63027,P,*,F,|,,,,,True,True,True,True,True,63027,Unknown alarm,0
2016-06-30 17:30:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,600,0,0,0,1,63027,P,*,F,|,,,,,True,True,True,True,True,63027,Unknown alarm,0
2016-06-30 17:40:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,600,0,0,0,1,63027,P,*,F,|,,,,,True,True,True,True,True,63027,Unknown alarm,0
2016-06-30 17:50:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,600,0,0,0,1,63027,P,*,F,|,,,,,True,True,True,True,True,63027,Unknown alarm,0
2016-06-30 18:00:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,600,0,0,0,1,63027,P,*,F,|,,,,,True,True,True,True,True,63027,Unknown alarm,0
2016-06-30 18:10:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,600,0,0,0,1,63027,P,*,F,|,,,,,True,True,True,True,True,63027,Unknown alarm,0
2016-06-30 18:20:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,1,1,45,5,0,0,0,0,0,0,0,1,600,0,0,0,1,63027,P,*,F,|,,,,,True,True,True,True,True,63027,Unknown alarm,0
2016-06-30 18:30:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,1,1,555,5,0,0,0,0,0,0,0,1,600,0,0,0,1,63027,P,*,F,|,,,,,True,True,True,True,True,63027,Unknown alarm,0
2016-06-30 18:40:00,2304513,0,0,0,0,1,0,0,0,0,,13902,0,0,0,0,0,0,0,0,1,600,5,0,0,0,0,0,0,0,1,600,0,0,0,1,63027,P,*,F,|,,,,,True,True,True,True,True,63027,Unknown alarm,0
